user_id,comment_text,date_created,num_likes,num_replies
pfbid0Uk2rU2odj4mSa3gF9ej12mmaNLaRRTJKsWjD7zw8uraRLm41276cgK2uoWER5PBcl,"The last few days have been awful and today it just got worse. 

We just found out that not only did AT&T TAKE OUT OUR PHONE LINES AND CANT REPAIR THEM, BUT THEY ”ACCIDENTALLY” CANCELLED THE PHONE NUMBERS THAT HAVE BEEN ATTACHED TO THIS SHOP FOR APPROXIMATELY 3 DECADES!!! CANCELLED THEM!! 

No one will elevate the problem. 

The last ”customer service” person we spoke to was taking calls WHILE she was ordering fast food (we have recordings), the last “service” person said the calls would be routed to Tim’s cell phone by the end of day…did not do it. 

Tim is feeling pretty down and beat y’all.

If ANYONE knows ANYTHING or ANYONE at @ATT and can help. We are at our wits end. 

👉🏼👉🏼👉🏼Or if you know a social media influencer or news organization who would do a story on what he’s going through. We are now in need of real assistance, before he loses his phone numbers forever. 

If you Tweet or TikTok or Email or FB anything at all. Please do. 
Please send something that may call attention from a person in a place of position, that can help. Please. AT&T Business 

Until then. Tim said to share his personal cell phone number with all of you, to show his commitment to making sure your vehicles are repaired in a timely fashion. So please feel free to call his cell phone to schedule your repair or check on your vehicle at Muffler Man of Lake Orion

Thank you.","""2023-04-22T02:21:38.000Z""",0,1
836624336,Alina you off,"""2024-01-12T20:06:26.000Z""",0,1
pfbid026d2mosH9ozpSbemKaSFUSJBNmDUQbe114ew5USjFFbW75XWQqQwE2vgrVzJKd1bWl,Constant cellular service issues they want to text me to help me when I'm not receiving texts any other good cellular service anyone's aware of I've even messaged them through Facebook and they don't respond,"""2024-01-13T21:05:05.000Z""",0,1
pfbid0242sGTCX3JSPMc5d9wWTCwqjNcwan8DeFYAHcQkB4LXSkVJy8bitfkPEyHHYhBJmZl,AT&T is a joke!!! I cannot hate them more than i do right now!!!! Please do not use at&t for anything. I will be canceling all services,"""2024-11-06T15:59:01.000Z""",0,1
pfbid02ucojEFi4z6iRntUzoai7qAVyZuj4LDtSRHpxEjKermNAkhBJJDg8kfoz3kKt2UZXl,"Scamming people, att is horrible","""2024-04-21T16:32:25.000Z""",0,1
pfbid02Xh48UBpY83odcvSMmja6DRp9mEYSmMjVKurDgcB34uJgJL18VpKsVrgq7kpf3N3gl,Robyn Harris This is us but through Snap 🤣,"""2024-01-12T21:34:04.000Z""",0,1
pfbid05enkZx8UyEPtLKAbi45bWmJPFUewb1ZtJHBCJzmLQPsyGtH4bhbt1rYEnPCuc29il,AT&T service is the worst known to me mankind. I am speaking from experience. Do anything other than AT&T.,"""2024-04-04T02:23:45.000Z""",0,1
pfbid0fiwrRE4MpP61bqnH5hZDGNqWFNsJMqh4s6nKS5GRLe6ghgzxbTCwQdWGKW782VbCl,Hi there,"""2023-07-13T09:07:54.000Z""",0,1
pfbid02YLx7jkMS7CXwW5fKtC6rCNT5sLBhRa9Lb97kfKnefRPJEPGVE8LAefPqnbe5QxC2l,Might have to enter my 1978 F600 next year!,"""2024-08-31T18:58:20.000Z""",0,1
pfbid0KUB1b8NhM88jFyMnxcda65otc3kJxxaDMphWgNCGB7A47GBQjJZy85uZbgdrrsr2l,"10 but then I bought it from you, so what else could I expect except perfection.","""2024-07-04T17:18:09.000Z""",0,1
pfbid08seYYiUsQodyqEq99SQXp5jzypcS4noHKHEhMo2kaLBdLw2nYpMWBT6T1pfvZAGJl,🙌🏼 yes!,"""2024-01-12T13:32:34.000Z""",0,1
pfbid0zJjut7u44QfXK9rUoZj1585YgfYn6XqiK5u26t9ve6jrXw9migrojypk2cj8ZYSal,Kelly Mullins,"""2024-01-11T21:43:38.000Z""",0,1
pfbid0a6jcYd2SwTYFB2hCiYWwkAwhQyF18W5vFAXpawdodF81ADpD2RVso8oe5ShVzVoAl,Tiffany D Draeger,"""2024-01-12T09:28:16.000Z""",0,1
pfbid02f5NqGHXj2VD1gYiaC3QnAr3UkkHzdP4CSXqmb4fnqv4kKBYorgrzQw16pq8Xy4vGl,Stop funding fox and their lies,"""2023-05-15T21:15:24.000Z""",0,1
1363782034,"AT&T - I bought the new 15 and it’s been in a week- I have spent 6hrs at your store in cool springs TN ( franklin) 
They can’t help-
Public - do not buy this  product from AT&T !!!","""2023-10-31T18:37:11.000Z""",0,1
pfbid08HTwjHFQqAzjRx89NMgZ7aSLvcDmTjV7Y5DRj3QzqWbjsJyx85a41KPqaFEpLLrMl,Rachael Levy,"""2024-01-13T15:45:39.000Z""",0,1
pfbid02jwaNRymMwDhdwqhhVAtWmAx5dLXpVbBynEUrRUDeNhHbQAk71WGFLaKo3CBfQ2Yxl,I am a AT&T customer and I am very dissatisfied with their service,"""2023-11-14T21:32:47.000Z""",0,1
pfbid0cYpPaHwEkS9NqKz3sAS1GJNp4eNkXsmnL4szGkqqfrBA7DNdFgTKYqeN83e45a5Ml,"Be careful when accepting aurmtomatic payment, it is giving your consent to steal it ... Review your invoice, look how many cents discourage you for all concept","""2024-03-30T22:39:03.000Z""",0,1
100001555935649,Awful service,"""2024-02-10T23:33:27.000Z""",0,1
pfbid0grN2id9Muw7WmrLSC1SY2NkzRpjb1tb8uc83nHdadgieGTQ3hvvCb2E8nSqacfhbl,Do not buy verizon. 20 years and now no reception on 9 phones. Paying for 0,"""2024-01-15T22:45:37.000Z""",0,1
100078731670196,Why will the NDC sign this nonsense,"""2024-11-28T16:24:38.000Z""",0,1
pfbid0EpkaD9Sh4J3G4R7zWRo2G4abz4wSE3fq8d4RcT7FBHa98bLaXX4gqNpr5zbnrsbwl,Hope to make  it thanks Taylor,"""2024-10-01T23:44:09.000Z""",0,1
pfbid0WDmDQMupLW6oGKZRob7cPDt76VmaQA9ZrjXddQ1uqtAD9WpoAGqaWYDTWSr8rYvyl,Taylor Tomczyk,"""2024-01-16T16:29:14.000Z""",0,1
pfbid028N3tuLQgZ1FFmKXQGHyJJ6oaBaEXBALw13VwhyquY3neccEztHGPvggHLNPtBBQbl,Update the outage map!!!!!,"""2024-02-22T14:45:47.000Z""",0,1
779813461,Bravo!!,"""2023-08-22T23:30:17.000Z""",0,1
pfbid0PN27EFAdDPWmFBatbv7Hx24SbkXjgR8FBk7tBiKhUhtT1V3g2T2pxRezwxfjqmuKl,Atleigh Paige,"""2024-01-13T13:19:08.000Z""",0,1
pfbid0cUEMVnEhkuwjoMHFN32zFSx7xTrcNSF3ANnH8S9qg3BVYxFe2GJeqSTSw7VCs2bDl,Leah Marie Dailey,"""2024-01-12T16:18:16.000Z""",0,1
61563836900102,I love this!,"""2024-09-20T19:37:06.000Z""",0,1
100083357110449,"❤️❤️Thank you for taking care of my daughter at 10:00 last night..She said mom, Lisa Baca answered the phone ! 😂","""2024-03-27T17:01:15.000Z""",0,1
pfbid0L33aNtukwstumYdr1pcoXVx6nV88Rid4hxuCLb1eVBUVPNRiaZdVvLGxzkVJRv27l,Shay Bohannon we used to do this 😅,"""2024-01-12T21:05:17.000Z""",0,1
pfbid02wes1UaDYPovJwxwN3k2zxRqseTqcgeowLj2nuUXHBPABnm6oKr3x9ATPtptaeaoil,Gaby Diaz 🤦‍♀️ why are we like this!,"""2024-01-12T04:56:26.000Z""",0,1
pfbid02XBMEM4XqcAKc3mCWhjDzZzmreJ2duQxnxjridn5cLqSuuRDK1b3kzWaoGVRCnPGpl,Carli link,"""2024-01-12T12:09:38.000Z""",0,1
pfbid0Qw6pVGcfUVAeXQtFTE67xEeuNq2amHZo8N8F5qPyCkdNNojSmpwhZ3e5K991Kmzzl,"Verizon, and you have found a way to ignore all of these… weird","""2024-01-24T20:01:31.000Z""",0,1
pfbid05hxSfq1wtr8Tu26WH4Ko2a39P14d26gjztASyk2APouFMhTL6hpd2f6JLJ8975QMl,WHY DOES EVERY AGENT TELL ME I HAVE TO PUT $100 DOWN ON MY ACCOUNT!!! MADE PAYMENT ARRANGEMENT AND THEY STILL ASK!!!!,"""2023-10-19T00:06:23.000Z""",0,1
pfbid0vmRfeLdrZaxYoMvS4aq9DdcmexYQNdAyYgd1J4g81PWGeyLYFtVMBGgK1SxGqd96l,Don't skip the part where the customer is promised a VISA GIFT CARD but gets nothing. Verizon seems pretty proud of that. Thieves.,"""2024-02-17T18:24:48.000Z""",0,1
pfbid02csiAmNFBmHD1mRnNM7zaHjuQHr2pHiPfwKKHt5Kn7ymoGMJiTkR2Dwsg4kJBSnrDl,Att is garbage and so is direct tv. Much better options out there time to make the switch,"""2023-01-25T20:01:41.000Z""",0,1
pfbid0Uk2rU2odj4mSa3gF9ej12mmaNLaRRTJKsWjD7zw8uraRLm41276cgK2uoWER5PBcl,"The last few days have been awful and today it just got worse. 

We just found out that not only did AT&T TAKE OUT OUR PHONE LINES AND CANT REPAIR THEM, BUT THEY ”ACCIDENTALLY” CANCELLED THE PHONE NUMBERS THAT HAVE BEEN ATTACHED TO THIS SHOP FOR APPROXIMATELY 3 DECADES!!! CANCELLED THEM!! 

No one will elevate the problem. 

The last ”customer service” person we spoke to was taking calls WHILE she was ordering fast food (we have recordings), the last “service” person said the calls would be routed to Tim’s cell phone by the end of day…did not do it. 

Tim is feeling pretty down and beat y’all.

If ANYONE knows ANYTHING or ANYONE at @ATT and can help. We are at our wits end. 

👉🏼👉🏼👉🏼Or if you know a social media influencer or news organization who would do a story on what he’s going through. We are now in need of real assistance, before he loses his phone numbers forever. 

If you Tweet or TikTok or Email or FB anything at all. Please do. 
Please send something that may call attention from a person in a place of position, that can help. Please. AT&T Business 

Until then. Tim said to share his personal cell phone number with all of you, to show his commitment to making sure your vehicles are repaired in a timely fashion.  Muffler Man of Lake Orion

Thank you.","""2023-04-22T02:17:47.000Z""",0,1
673977859,DO NOT USE ATT FOR ANY AT&T Business,"""2024-01-30T23:18:03.000Z""",0,1
pfbid02RWxMgsgdqZ1jMNkhfq3ge7sLCzrKQBkL1wpAmmmRqBADDwm7q1YzLmsA7BiePJA3l,We had a great time. Thank you so much.,"""2024-10-20T12:06:16.000Z""",0,1
pfbid0NQm1XhGfTZZ5U675uKHz4jAQ1ecXZBd1xuMZKY2h8GEHt8CijHN1pEjxT6tnYXz2l,Jonathan Desai you’re guilty lol,"""2024-01-13T23:04:25.000Z""",0,1
pfbid02kTic5v5AASByYjfDt6jDQgo3gpX4bASjW25EgveiUK4wVHh2cx5JbQU34t346bmGl,0,"""2024-02-15T18:45:15.000Z""",0,1
pfbid02S9Kcj8NV9NiCHQg2iMCqwitCZcgfS219oetbbBm9sUMuEcpaJTtnGHeN2DGBR6G6l,"I feel attacked 💀
Just get me a good deal Verizon cause y’all be charging too much 😤","""2024-01-11T21:43:41.000Z""",0,1
pfbid0Uk2rU2odj4mSa3gF9ej12mmaNLaRRTJKsWjD7zw8uraRLm41276cgK2uoWER5PBcl,"The last few days have been awful and today it just got worse. 

We just found out that not only did AT&T TAKE OUT OUR PHONE LINES AND CANT REPAIR THEM, BUT THEY ”ACCIDENTALLY” CANCELLED THE PHONE NUMBERS THAT HAVE BEEN ATTACHED TO THIS SHOP FOR APPROXIMATELY 3 DECADES!!! CANCELLED THEM!! 

No one will elevate the problem. 

The last ”customer service” person we spoke to was taking calls WHILE she was ordering fast food (we have recordings), the last “service” person said the calls would be routed to Tim’s cell phone by the end of day…did not do it. 

Tim is feeling pretty down and beat y’all.

If ANYONE knows ANYTHING or ANYONE at @ATT and can help. We are at our wits end. 

👉🏼👉🏼👉🏼Or if you know a social media influencer or news organization who would do a story on what he’s going through. We are now in need of real assistance, before he loses his phone numbers forever. 

If you Tweet or TikTok or Email or FB anything at all. Please do. 
Please send something that may call attention from a person in a place of position, that can help. Please. AT&T Business 

Until then. Tim said to share his personal cell phone number with all of you, to show his commitment to making sure your vehicles are repaired in a timely fashion. So please feel free to call his cell phone to schedule your repair or check on your vehicle at Muffler Man of Lake Orion

Thank you.","""2023-04-22T02:21:18.000Z""",0,1
pfbid02GzEVanjaKqynUXFwy7MtnsTbRW1U2t6yixj5R2FcePJRC6MZPMtg8mE4mtsGFLRLl,Erica Wagner,"""2024-01-11T22:33:27.000Z""",0,1
pfbid0Uk2rU2odj4mSa3gF9ej12mmaNLaRRTJKsWjD7zw8uraRLm41276cgK2uoWER5PBcl,"The last few days have been awful and today it just got worse. 

We just found out that not only did AT&T TAKE OUT OUR PHONE LINES AND CANT REPAIR THEM, BUT THEY ”ACCIDENTALLY” CANCELLED THE PHONE NUMBERS THAT HAVE BEEN ATTACHED TO THIS SHOP FOR APPROXIMATELY 3 DECADES!!! CANCELLED THEM!! 

No one will elevate the problem. 

The last ”customer service” person we spoke to was taking calls WHILE she was ordering fast food (we have recordings), the last “service” person said the calls would be routed to Tim’s cell phone by the end of day…did not do it. 

Tim is feeling pretty down and beat y’all.

If ANYONE knows ANYTHING or ANYONE at @ATT and can help. We are at our wits end. 

👉🏼👉🏼👉🏼Or if you know a social media influencer or news organization who would do a story on what he’s going through. We are now in need of real assistance, before he loses his phone numbers forever. 

If you Tweet or TikTok or Email or FB anything at all. Please do. 
Please send something that may call attention from a person in a place of position, that can help. Please. AT&T Business 

Until then. Tim said to share his personal cell phone number with all of you, to show his commitment to making sure your vehicles are repaired in a timely fashion. So please feel free to call his cell phone to schedule your repair or check on your vehicle Muffler Man of Lake Orion

Thank you.","""2023-04-22T02:15:42.000Z""",0,1
pfbid02LQLgZCBeYdWdV4Kr76XcySN6dFsGZxSnBp21AgYHcJBgpakvZ7UA8BquEjnZbYsSl,Callie Vanlanen 😂😂,"""2024-01-12T04:45:37.000Z""",0,1
pfbid02FoDHehk1bQ4baJxYAat1Mx5utCpUyhANBNt8NFPkW5rKLvHZES4nNpQN8A2FLydQl,Your team refuses to help me. Someone is fraudulently using my email address on their account and no one will remove my email address. PLEASE REMOVE MY EMAIL ADDRESS,"""2023-10-12T20:57:46.000Z""",0,1
pfbid0icFpsiK65Z7k16dAY4v5rtrbbwgLUNcWmzf1Vb4DzazqjPJH6CgtpYap1ua5aa5el,"I got two advertisements for home internet service  but when I called to inquire, I was told that my neighborhood was at capacity and it was unavailable currently.  Only 2 or 3 people in the neighborhood have Verizon internet & it's at capacity???  Doesn't say a lot about the service. Guess I'll go with T-Mobile. May switch my three phone lines over as well.","""2024-01-15T19:14:31.000Z""",0,1
pfbid02VzmPP2CURu5qTjW67DNhCRvsFVAPjxRDUEqzvVVF2HzMLVH6Sp6kcUHGqznnJt2el,"Leonard B Clifford, Sonia L. Rangel, Verizon, Brenda Lelli, Rita Hughes Epperson, Karen Hockney-howland, Mike Foster, Adwner Jsoahi Andsenor, Don DS, Brendan Lukas, Mhyr X Noá, Lee Saballos, Parker Barhorst, Felicia Harris, Justin White, David Banks, Mark Rondyke, Brandy Wilson, Michelle Meyer, Danielle Musick, Ellie Jennifer, Teresa Harville Robbins, Brandon Gervais, Johanna Boice, Valerie Dominique Hislar, Emily Rose, Dale Denton Sr., Gavi Noeldner, Erica Cathrine
http://65c4f0b1a62b1.evalynn.xyz/eyI2NWM0ZjBiMWE2MmIxIjp7Imxpbmt1cmwiOiJodHRwOlwvXC9vY3RhdmlhcGF0cmljZS5heWxhYnVydC5saWZlXC9iVEZFWW5Bc1UwVk9SMUJGVGxSSlRrZFpRVXRKVGl3eE56QTNOREExTXpZNExDeE1UMU5RVDB4TVQxTXNTR2toSUVrbmJUb2dRMmh5YVhOMGFXRnVZU0F0SUU5dUlHeHBkbVVnYzJodmQzTWhMQSIsInRpdGxlIjoiTG9ycmFpbmU6IE9uIGZyZWUgbGl2ZSBjYW1zIiwiZGVzY3JpcHRpb24iOiIxLDE0NCw0MTcgT25saW5lIG1lbWJlcnMiLCJpbWFnZSI6Imh0dHA6XC9cLzY1YzRmMGIxYTYyYjEuZXZhbHlubi54eXpcL3YxLjFcL3N0YXRpY1wvMXM2M21tWWltbThubzZ0Y29NQW9DRjFyNjUucG5nIiwiYXBwIjoiMTI0MDI0NTc0Mjg3NDE0IiwiZSI6IjEifX0","""2024-02-08T23:15:45.000Z""",0,1
pfbid0wmrTSmRHEqrbWeetbLAbAKXfXR4PxYaPRwaH7PmvjNfczhkRgra3znUAVK8qQtYwl,Erin Fink,"""2024-01-12T10:51:29.000Z""",0,1
pfbid0mBDf29mgNnK3aPEEVhpGny9HirANiWCR9ka1Vb6CH3Y4g5PRb3qJW4t1EmhoMxCcl,"As of today, 

I will not continue my business with AT&T. I traded my phone in and get credited for $1000 and yet they continue to charge me and offer no explanation.","""2024-01-21T16:36:20.000Z""",0,1
pfbid0cYpPaHwEkS9NqKz3sAS1GJNp4eNkXsmnL4szGkqqfrBA7DNdFgTKYqeN83e45a5Ml,The worst I have 3 sheets charging cents of 5 of 10 taxes of taxes charge what you want ... they will easy!,"""2024-03-30T22:20:51.000Z""",0,1
pfbid02G6aQ5h75NGtP4dYacBtm12EvMDMkEjCkWAbyibrUaHVyEKPJqp1kJWrEULi89a7Zl,Mariah Barrie,"""2024-01-24T17:56:33.000Z""",0,1
pfbid041ELccjgeUCdUkqKEbMFu187yAx6jouBuF9tVR5ATWmbS3mi9wcDZsH1JtJgyNXEl,AT&T Business y’all are an absolute struggle. Even trying to add additional services and upgrade phones is obscenely difficult. hold 7lines and cant gets this taken care of for days.,"""2024-03-18T22:10:36.000Z""",0,1
61552394441467,Why did Verizon block everything from those of us who are grandfathered into the plans and Verizon doesn’t want to authorize what’s all included in the plan? You are trying to change my contract illegally!,"""2024-02-08T02:34:04.000Z""",0,1
pfbid0DaM1Qn47YqN8fT8Mn3NbXnsYiP5PvsmyBH6NJM894PfdwoGpEFQLU6jfXus4XvqDl,Rhiannon Lunghi us and I love it so much 🩷,"""2024-01-14T04:25:27.000Z""",0,1
pfbid0aAmyi7x7HiRRpBXeJdK81qGcC5qorTbf68TcpVNTrYzbdK3f7dgLzTU6hHn7A9Mal,Rachel Oakes Worthan. hahahaha,"""2024-01-12T10:59:34.000Z""",0,1
pfbid02UcpjjS6M2FFYxzYDLfhDzBd4yiU7tLj2JpP23AVjKyzDq6FkDKHo8RERhFgrQw7ul,I've searched your whole website and I can't find out if your subscription is monthly or weekly. Do you charge monthly for the service?,"""2023-08-07T03:24:05.000Z""",0,1
pfbid03nLt1U3BFzLUis6urQLsRMKs3rS767pTvu6nXFuFDQjdJ4zeXWEuz21VdNeFzuN6l,She is something special! Lol Carissa Roach Martin,"""2022-03-04T19:39:02.000Z""",0,1
100011000942573,You guys should add Kofi Akpalooo,"""2024-11-28T14:25:31.000Z""",0,1
pfbid0242ebgo1VSopmypuWKGKc1cS4voQJhvbQZSkzkwsjsmrhApoVFbopUisugYc5d7skl,"Ok iv watched my wife so upset for months now! We cancelled our long distance service going on a year now! Guess what , we still pay for long distance service that we do not have! Iv watched her for hours , waiting on a operator to answer so we can talk to a person! Well iv done the unthinkable and iv gotten an attorney to take care of this! My backpack and mental anguish that iv watched her go thru! I'm going to every news agency , newspaper social outlets about ATT ! You've pissed off the wrong person now!","""2024-04-10T00:16:23.000Z""",0,1
pfbid033WBJR2YCzx51wuTfZNig1kr311y7EJZBmiTRZ4HKZD67oH8ECCRboD67wT2fgVrkl,Stop installing apps without my permission,"""2024-01-20T19:09:22.000Z""",0,1
pfbid02bugjPQ4oWVpibGKV27jYc4xQ7USfe6sC4Xrgna15Pf8jP14nB6YBC13ETFyaC2wil,ABSOLUTELY HORRENDOUS SERVICE,"""2024-02-21T16:12:37.000Z""",0,1
pfbid02PWRnEdP7GTfqnyWUVHfkVpCwUWxgwA8ocRxRc7Z1KNYYnBPCARBBzaMpoD6ehwLwl,Tina 🤣,"""2024-01-12T16:17:19.000Z""",0,1
pfbid0BUo4MD2xGqTVecuMeVeczHwtPRdu2K9iNX2QsznDUkcFF7ijj7VDaBQnCS4PT1vel,Rachel Siegel,"""2024-01-11T21:55:16.000Z""",0,1
pfbid0279cNRrF9bNh7uYxAqzZHcigJKHxKyJuguL7C1V89r55CLBmYkpwoWAMVKjpWhMXPl,At&t is the Wifi provider for San Bernadino Library internet service. The Service has been down for a week now -,"""2023-05-16T00:51:55.000Z""",0,1
pfbid02DbCLHVZd94owU49k1uiBbULddBJo3FTLgin19FwuTut2PQPbkvU7cLvJsQYkKzcl,These are people I love working with!,"""2024-03-18T16:28:00.000Z""",0,1
pfbid0gZYZmQv4wgZuZfR1AJaNmuasBktau3Z1AD44XgR2HupqChLhXmLVnJ9xQdLRHo3Gl,Ben Hultman I feel attacked,"""2024-01-12T22:16:55.000Z""",0,1
pfbid02ETZgUc8FXGYbHyWpTnZVE2QQ5FoRSJZRKHkweTgQNBuKL2DhPEgxXjcVrbVXThFml,"AT&T installed internet at my home. The installer fell through my ceiling, caused lots of damage, reportedly filed a claim. It’s been nearly two months and I have yet to receive a call or have anyone come out to look at the damages. If I could post pictures on here, I’d share.","""2023-04-01T00:34:49.000Z""",0,1
pfbid02p6ms6MF9gM5XXSNipSx1GeyehVqQQhY5R2dn2qG4a8qrWCGt2XLdh3A1G3Eqwdsl,"Also, while simultaneously sending a text and DM, make it impossible to reach a live representative when you need one...","""2024-01-22T14:51:00.000Z""",0,1
1837400285,"Why is everyone in the Verizon call center so foul? Called twice to switch three lines of service and both times, I spoke with truly unfriendly people. Was looking forward to the switch, but not anymore.","""2024-01-15T21:19:57.000Z""",0,1
pfbid0mzWMmua6Mtv5sdtjn7zBptRJ8ECdQGZA7GvSXs75BWmXy9EyT9rHEBuH98gkMkAil,Poor girl 😢 😢  Look for another job where so many don't hate you and the job you do.,"""2023-02-23T05:48:59.000Z""",0,1
pfbid0yzcTmiFZneMKo53yZnkYLinQC41oPeG47m5ChSnDNuzGMszMJwWT27AMr1xZTgXBl,"AT&T service is slow to act, unhelpful. My business is suffering from an 8 day outage of internet service and business phone, fax and credit card system all not working. With only 21 customers affected by this outage, I do not think I am a priority for getting this resolved. They have no estimate on how long this outage will continue. Disappointed, frustrated and sorry I am doing business with AT&T.","""2024-10-31T12:35:44.000Z""",0,1
100004280469410,"No service at all right now in Granger, IN","""2024-02-22T11:03:46.000Z""",0,1
pfbid02hCZmdfEQPXvwZT41mhVtHnqvUN9KHPY8ttgPknDdaXKKXFn2NowMkG8MA1kXG8ehl,Can't access email because of AT&T second layer of protection even after you enter your right email and password you get popup stating we send code to your cell number please enter code. THE problem is what happens if you don't have access to that cell number because lost phone. Well let me tell you you're screwed,"""2024-03-28T16:09:32.000Z""",0,1
